transaction_id,customer_id,account_number,transaction_date,transaction_type,amount,currency,branch_code,status,risk_score,region,product_code
TXN0009614,CUST6707,ACC945891,2024-03-19,CREDIT,-48627.23,USD,BR812,COMPLETED,48.01,WEST,CREDIT
TXN0009615,CUST2702,ACC248285,2024-10-11,DEBIT,-46464.86,USD,BR728,COMPLETED,54.93,,CHECKING
TXN0009616,CUST5441,ACC945097,2024-05-17,DEBIT,51116.51,USD,BR705,FAILED,95.37,SOUTH,SAVINGS
TXN0009617,CUST9179,ACC207138,2024-02-26,PAYMENT,-25565.06,,BR138,COMPLETED,9.08,CENTRAL,MORTGAGE
TXN0009618,CUST7047,ACC194432,2024-04-17,DEBIT,-47183.1,GBP,BR981,COMPLETED,45.16,EAST,CREDIT
TXN0009619,CUST5348,ACC199168,2024-07-04,CREDIT,-13085.71,USD,BR744,FAILED,86.25,NORTH,LOAN
TXN0009620,CUST2251,ACC845857,2024-07-18,DEBIT,7798.17,USD,BR730,COMPLETED,14.44,EAST,SAVINGS
TXN0009621,CUST1035,ACC728993,2024-11-08,DEBIT,-46117.51,USD,BR574,COMPLETED,84.52,NORTH,SAVINGS
TXN0009622,CUST3435,ACC576833,2024-05-18,DEBIT,44947.68,EUR,BR705,COMPLETED,34.69,WEST,SAVINGS
TXN0009623,CUST3401,ACC651772,2024-09-26,CREDIT,9908.03,EUR,BR654,COMPLETED,34.52,EAST,LOAN
TXN0009624,CUST6247,ACC589108,2024-01-07,CREDIT,13947.45,USD,BR912,COMPLETED,21.85,WEST,SAVINGS
TXN0009625,CUST3421,ACC856287,2024-06-01,DEBIT,12814.92,USD,BR705,PENDING,62.19,WEST,LOAN
TXN0009626,CUST7399,ACC925620,2024-06-11,CREDIT,-44085.69,EUR,BR536,COMPLETED,35.08,CENTRAL,LOAN
TXN0009627,CUST8318,ACC229791,2024-01-22,DEBIT,,USD,BR437,COMPLETED,48.06,CENTRAL,SAVINGS
TXN0009628,CUST8838,ACC670821,2024-08-25,DEBIT,40166.43,AUD,BR856,PENDING,11.56,WEST,CHECKING
TXN0009629,CUST2102,ACC150678,2024-04-14,DEBIT,81483.18,EUR,BR689,COMPLETED,94.15,,LOAN
TXN0009630,CUST2854,ACC735915,2024-06-30,WITHDRAWAL,-21778.44,GBP,BR812,PENDING,99.51,WEST,SAVINGS
TXN0009631,CUST8003,ACC308266,2024-07-12,TRANSFER,67845.14,USD,BR181,COMPLETED,94.26,WEST,SAVINGS
TXN0009632,CUST5562,ACC352807,2024-12-19,DEBIT,-2579.46,USD,BR331,COMPLETED,71.65,SOUTH,SAVINGS
TXN0009633,CUST3370,ACC722138,2024-09-08,CREDIT,70922.03,USD,BR203,PENDING,36.83,WEST,SAVINGS
TXN0009634,CUST2481,ACC195859,2024-06-02,TRANSFER,-47812.87,USD,BR207,COMPLETED,63.15,SOUTH,LOAN
TXN0009635,CUST6292,ACC761518,2024-09-17,PAYMENT,-9142.42,USD,BR669,COMPLETED,33.21,NORTH,SAVINGS
TXN0009636,CUST3089,ACC811755,2024-01-08,DEBIT,92935.5,USD,BR611,COMPLETED,75.88,CENTRAL,SAVINGS
TXN0009637,CUST3979,ACC307607,2024-10-20,TRANSFER,89177.8,,BR122,COMPLETED,64.6,NORTH,LOAN
TXN0009638,CUST7308,ACC616508,2024-06-13,DEBIT,45589.64,USD,BR966,FAILED,46.71,WEST,SAVINGS
TXN0009639,CUST6777,ACC327312,2024-09-12,DEBIT,-941.87,AUD,BR779,COMPLETED,76.29,WEST,MORTGAGE
TXN0009640,CUST6231,ACC241250,2024-11-23,WITHDRAWAL,53426.65,USD,BR635,PENDING,70.03,WEST,MORTGAGE
TXN0009641,CUST9097,ACC524667,2024-11-23,TRANSFER,54278.63,USD,BR570,FAILED,33.04,NORTH,LOAN
TXN0009642,CUST7944,ACC775312,2024-04-24,DEBIT,-28191.29,USD,BR631,PENDING,88.26,NORTH,SAVINGS
TXN0009643,CUST8885,ACC438711,2024-10-20,DEBIT,13473.23,USD,BR858,COMPLETED,46.98,WEST,LOAN
TXN0009644,CUST7782,ACC336682,2024-05-08,PAYMENT,12586.39,AUD,BR178,COMPLETED,90.94,WEST,SAVINGS
TXN0009645,CUST6463,ACC141115,2024-12-12,CREDIT,76840.9,USD,BR441,COMPLETED,96.26,EAST,CHECKING
TXN0009646,CUST3264,ACC526400,2024-01-10,DEBIT,47748.07,GBP,BR558,COMPLETED,58.16,EAST,MORTGAGE
TXN0009647,CUST5028,ACC996336,2024-06-21,CREDIT,-23816.88,,BR367,PENDING,5.66,WEST,MORTGAGE
TXN0009648,CUST7278,ACC136445,2024-10-26,CREDIT,17359.77,EUR,BR810,PENDING,98.03,WEST,MORTGAGE
TXN0009649,CUST7859,ACC858498,2024-11-17,DEBIT,87577.6,USD,BR698,COMPLETED,16.65,SOUTH,CHECKING
TXN0009650,CUST9144,ACC180573,2024-10-07,DEBIT,93227.4,EUR,BR797,COMPLETED,86.55,CENTRAL,SAVINGS
TXN0009651,CUST9826,ACC187939,2024-01-24,DEBIT,35592.77,USD,BR223,PENDING,87.91,SOUTH,LOAN
TXN0009652,CUST9745,ACC886476,2024-03-12,DEBIT,77503.1,USD,BR532,COMPLETED,6.53,WEST,CHECKING
TXN0009653,CUST9070,ACC741597,2024-12-02,DEBIT,70649.16,USD,BR967,COMPLETED,93.04,WEST,CREDIT
TXN0009654,CUST9724,ACC898337,2024-08-09,TRANSFER,-16069.97,EUR,BR597,COMPLETED,66.28,WEST,CHECKING
TXN0009655,CUST9785,ACC629411,2024-01-01,CREDIT,74344.75,USD,BR168,COMPLETED,68.01,WEST,SAVINGS
TXN0009656,CUST4770,ACC620792,2024-03-27,DEBIT,15383.42,USD,BR533,COMPLETED,47.61,NORTH,SAVINGS
TXN0009657,CUST7301,ACC895238,2024-11-11,DEBIT,76214.78,USD,BR428,PENDING,30.03,CENTRAL,CREDIT
TXN0009658,CUST2369,ACC443346,2024-05-08,PAYMENT,-3393.06,EUR,BR543,COMPLETED,75.61,WEST,CREDIT
TXN0009659,CUST7911,ACC508253,2024-05-18,CREDIT,-26796.78,USD,BR583,PENDING,71.67,EAST,CHECKING
TXN0009660,CUST9633,ACC199937,2024-03-16,WITHDRAWAL,-35948.13,GBP,BR150,COMPLETED,45.53,CENTRAL,SAVINGS
TXN0009661,CUST4593,ACC584141,2024-11-29,CREDIT,-9837.36,USD,BR791,COMPLETED,55.21,CENTRAL,SAVINGS
TXN0009662,CUST2429,ACC625004,2024-01-23,DEBIT,69478.64,USD,BR689,COMPLETED,14.83,WEST,MORTGAGE
TXN0009663,CUST4853,ACC526977,2024-04-29,DEBIT,17162.12,AUD,BR638,COMPLETED,53.44,WEST,CHECKING
TXN0009664,CUST6926,ACC916749,2024-02-16,TRANSFER,94473.37,EUR,BR540,COMPLETED,33.16,SOUTH,MORTGAGE
TXN0009665,CUST1046,ACC679390,2024-06-30,CREDIT,-37403.87,GBP,BR540,REVERSED,76.89,WEST,MORTGAGE
TXN0009666,CUST4330,ACC855274,2024-09-28,DEBIT,80321.13,AUD,BR604,COMPLETED,86.68,EAST,SAVINGS
TXN0009667,CUST1281,ACC649950,2024-11-03,PAYMENT,57593.19,EUR,BR931,COMPLETED,38.2,WEST,LOAN
TXN0009668,CUST6937,ACC108789,2024-03-12,DEBIT,91696.78,EUR,BR950,COMPLETED,41.97,SOUTH,CHECKING
TXN0009669,CUST8764,ACC111190,2024-06-19,DEBIT,82635.03,AUD,BR659,COMPLETED,50.11,NORTH,CHECKING
TXN0009670,CUST3188,ACC293807,2024-09-23,DEBIT,76184.91,EUR,BR647,PENDING,,EAST,CHECKING
TXN0009671,CUST2804,ACC318841,2024-05-23,PAYMENT,87090.01,EUR,BR437,REVERSED,64.52,CENTRAL,MORTGAGE
TXN0009672,CUST1976,ACC960198,2024-11-08,CREDIT,65699.48,USD,BR221,COMPLETED,29.92,EAST,LOAN
TXN0009673,,ACC127859,2024-01-09,CREDIT,-42042.59,USD,BR849,,22.67,NORTH,MORTGAGE
TXN0009674,CUST6912,ACC950067,2024-08-27,CREDIT,12162.7,EUR,BR535,COMPLETED,91.85,CENTRAL,LOAN
TXN0009675,CUST3283,ACC130826,2024-04-07,DEBIT,-40200.63,USD,BR663,PENDING,60.43,SOUTH,LOAN
TXN0009676,CUST5828,ACC714560,2024-06-08,PAYMENT,-17929.14,EUR,BR282,COMPLETED,73.82,EAST,LOAN
TXN0009677,CUST8543,ACC211931,2024-03-19,TRANSFER,30195.22,GBP,BR123,PENDING,36.21,CENTRAL,CHECKING
TXN0009678,CUST3361,ACC450841,2024-01-21,WITHDRAWAL,-40550.6,EUR,BR306,COMPLETED,,EAST,SAVINGS
TXN0009679,CUST7898,ACC916455,2024-04-26,PAYMENT,47590.55,USD,BR670,PENDING,52.19,WEST,LOAN
TXN0009680,CUST4973,ACC535182,2024-02-19,DEBIT,81724.95,AUD,BR949,COMPLETED,14.0,NORTH,LOAN
TXN0009681,CUST4452,ACC217455,2024-10-15,DEBIT,23025.63,USD,BR476,COMPLETED,14.11,NORTH,SAVINGS
TXN0009682,CUST4679,ACC676444,2024-08-13,DEBIT,-13141.43,GBP,BR249,PENDING,38.79,WEST,MORTGAGE
TXN0009683,CUST1915,ACC234120,2024-12-06,TRANSFER,-22910.24,EUR,BR770,COMPLETED,29.87,WEST,SAVINGS
TXN0009684,CUST3257,ACC978283,2024-08-23,CREDIT,11191.23,USD,BR628,COMPLETED,27.55,EAST,LOAN
TXN0009685,CUST2920,ACC726206,2024-08-29,WITHDRAWAL,73957.64,USD,BR474,COMPLETED,45.69,WEST,CHECKING
TXN0009686,CUST3344,ACC649317,2024-05-26,DEBIT,-18207.44,USD,BR579,COMPLETED,18.4,EAST,SAVINGS
TXN0009687,CUST7184,ACC113757,2024-09-29,CREDIT,45180.65,AUD,BR726,COMPLETED,41.64,NORTH,CREDIT
TXN0009688,CUST1431,ACC356257,2024-08-11,PAYMENT,14203.99,USD,BR406,FAILED,41.28,WEST,LOAN
TXN0009689,CUST7958,ACC821836,2024-08-23,CREDIT,55171.02,USD,BR927,COMPLETED,91.46,WEST,MORTGAGE
TXN0009690,CUST7089,ACC495618,2024-07-04,TRANSFER,84623.68,USD,BR161,FAILED,75.01,NORTH,LOAN
TXN0009691,CUST1886,ACC450069,2024-11-08,CREDIT,-7783.59,USD,BR167,COMPLETED,14.04,CENTRAL,SAVINGS
TXN0009692,CUST2736,ACC595214,2024-07-06,CREDIT,62165.28,USD,BR990,COMPLETED,5.68,CENTRAL,CHECKING
TXN0009693,CUST2208,ACC767768,2024-02-28,DEBIT,-30878.83,USD,BR981,COMPLETED,,WEST,CHECKING
TXN0009694,CUST8812,ACC836979,2024-12-02,TRANSFER,48863.5,USD,BR445,COMPLETED,26.67,NORTH,CHECKING
TXN0009695,CUST3591,ACC621511,2024-06-07,DEBIT,-40766.74,USD,BR395,PENDING,4.7,WEST,MORTGAGE
TXN0009696,CUST1494,ACC376705,2024-02-04,DEBIT,64126.55,USD,BR816,COMPLETED,9.36,NORTH,SAVINGS
TXN0009697,CUST3406,ACC864685,2024-09-19,DEBIT,31246.46,USD,BR185,COMPLETED,22.84,NORTH,CREDIT
TXN0009698,CUST6984,ACC397427,2024-08-05,PAYMENT,60614.11,EUR,BR782,COMPLETED,5.75,CENTRAL,SAVINGS
TXN0009699,CUST3314,ACC963020,2024-05-16,CREDIT,11704.05,EUR,BR476,COMPLETED,26.05,SOUTH,SAVINGS
TXN0009700,CUST2294,ACC725026,2024-12-17,WITHDRAWAL,51312.63,EUR,BR118,COMPLETED,4.34,EAST,SAVINGS
TXN0009701,CUST5014,ACC225515,2024-09-24,CREDIT,15338.98,USD,BR508,PENDING,44.88,WEST,CHECKING
TXN0009702,CUST2262,ACC859984,2024-03-22,PAYMENT,-4592.77,USD,BR626,COMPLETED,33.68,SOUTH,CHECKING
TXN0009703,CUST1204,ACC535694,2024-04-13,TRANSFER,-42230.05,USD,BR903,COMPLETED,78.77,WEST,SAVINGS
TXN0009704,CUST7823,ACC103223,2024-01-02,DEBIT,80903.42,USD,BR699,COMPLETED,99.87,CENTRAL,
TXN0009705,CUST3452,ACC751226,2024-09-13,PAYMENT,91517.02,USD,BR670,COMPLETED,8.21,WEST,CREDIT
TXN0009706,CUST3988,ACC813158,2024-09-24,DEBIT,63051.11,EUR,BR448,COMPLETED,21.19,EAST,LOAN
TXN0009707,CUST8696,ACC324082,2024-03-07,DEBIT,42647.84,USD,BR191,PENDING,24.46,NORTH,LOAN
TXN0009708,CUST3295,ACC510791,2024-11-06,WITHDRAWAL,55804.12,USD,BR208,COMPLETED,55.82,CENTRAL,SAVINGS
TXN0009709,CUST9641,ACC485776,2024-06-12,DEBIT,26520.29,AUD,BR656,COMPLETED,55.18,EAST,SAVINGS
TXN0009710,CUST5907,ACC739361,2024-11-24,CREDIT,40242.27,EUR,BR666,FAILED,51.1,EAST,SAVINGS
TXN0009711,CUST8703,ACC930558,2024-09-23,CREDIT,83891.83,USD,BR756,COMPLETED,24.12,CENTRAL,SAVINGS
TXN0009712,CUST7742,ACC462589,2024-07-21,PAYMENT,51947.16,AUD,BR193,COMPLETED,88.02,WEST,CREDIT
TXN0009713,CUST6526,ACC240431,2024-12-22,DEBIT,74103.2,USD,BR182,COMPLETED,87.93,,SAVINGS
TXN0009714,CUST8274,ACC160759,2024-09-20,CREDIT,97312.05,USD,BR489,COMPLETED,62.6,WEST,SAVINGS
TXN0009715,CUST1216,ACC179955,2024-05-21,DEBIT,947.57,EUR,BR794,PENDING,,EAST,SAVINGS
TXN0009716,CUST5698,ACC426346,2024-02-24,WITHDRAWAL,72295.72,USD,BR902,COMPLETED,6.26,WEST,CHECKING
TXN0009717,CUST2822,ACC733016,2024-10-19,CREDIT,-10677.64,GBP,BR887,COMPLETED,89.19,CENTRAL,SAVINGS
TXN0009718,CUST3554,ACC174357,2024-08-03,DEBIT,-22974.83,USD,BR967,COMPLETED,53.49,NORTH,CHECKING
TXN0009719,CUST1983,ACC947787,2024-03-22,DEBIT,44438.54,USD,BR601,COMPLETED,30.85,EAST,
TXN0009720,CUST1526,ACC229156,2024-05-05,DEBIT,94600.12,GBP,BR964,PENDING,53.25,WEST,
TXN0009721,CUST3843,ACC651510,2024-11-27,CREDIT,14466.45,USD,BR647,COMPLETED,90.77,SOUTH,CREDIT
TXN0009722,CUST9245,ACC770342,2024-04-22,DEBIT,74410.02,EUR,BR601,COMPLETED,97.54,NORTH,LOAN
TXN0009723,CUST3627,ACC909361,2024-03-27,DEBIT,29942.39,USD,BR304,PENDING,26.78,CENTRAL,LOAN
TXN0009724,CUST1178,ACC702960,2024-08-07,PAYMENT,79524.83,USD,BR378,PENDING,,EAST,SAVINGS
TXN0009725,,ACC400769,2024-01-16,CREDIT,70915.54,EUR,BR623,COMPLETED,54.55,EAST,CREDIT
TXN0009726,CUST7940,ACC214143,2024-11-25,DEBIT,46977.91,USD,BR156,COMPLETED,61.27,SOUTH,CREDIT
TXN0009727,CUST8443,ACC665422,2024-07-03,CREDIT,24475.92,USD,BR672,PENDING,50.97,SOUTH,SAVINGS
TXN0009728,CUST5227,ACC406439,2024-10-07,CREDIT,98461.12,USD,BR893,PENDING,1.42,NORTH,CHECKING
TXN0009729,CUST9222,ACC336814,2024-07-11,WITHDRAWAL,-37301.36,GBP,BR428,COMPLETED,61.96,EAST,CHECKING
TXN0009730,CUST6014,ACC342587,2024-11-14,DEBIT,63791.71,USD,BR219,COMPLETED,25.29,NORTH,CHECKING
TXN0009731,CUST4724,ACC516286,2024-05-23,PAYMENT,67325.63,EUR,BR814,COMPLETED,84.55,WEST,SAVINGS
TXN0009732,CUST7941,ACC655628,2024-03-25,PAYMENT,99868.18,,BR358,COMPLETED,38.58,SOUTH,CHECKING
TXN0009733,CUST3569,ACC600534,2024-08-23,CREDIT,-7441.18,GBP,BR729,COMPLETED,85.72,SOUTH,CHECKING
TXN0009734,CUST5453,ACC459609,2024-08-03,CREDIT,56740.8,USD,BR513,COMPLETED,5.11,WEST,LOAN
TXN0009735,CUST2506,ACC978775,2024-09-03,PAYMENT,69263.37,USD,BR985,COMPLETED,22.54,NORTH,LOAN
TXN0009736,CUST9544,ACC127657,2024-05-29,DEBIT,77021.99,EUR,BR521,COMPLETED,48.61,NORTH,SAVINGS
TXN0009737,CUST7185,ACC715049,2024-09-21,DEBIT,-13270.44,USD,BR563,COMPLETED,,CENTRAL,CHECKING
TXN0009738,CUST3050,ACC246059,2024-04-17,DEBIT,64704.7,EUR,BR483,COMPLETED,96.78,SOUTH,LOAN
TXN0009739,CUST4471,ACC893269,2024-02-20,CREDIT,66192.79,USD,BR569,COMPLETED,13.38,CENTRAL,SAVINGS
TXN0009740,CUST7560,ACC527063,2024-08-15,PAYMENT,19479.79,USD,BR774,COMPLETED,11.63,SOUTH,CHECKING
TXN0009741,CUST1917,ACC304163,2024-04-08,WITHDRAWAL,-9018.64,GBP,BR202,COMPLETED,12.8,NORTH,CHECKING
TXN0009742,CUST4586,ACC278887,2024-12-24,PAYMENT,-36768.52,EUR,BR812,COMPLETED,40.23,NORTH,SAVINGS
TXN0009743,CUST7427,ACC954533,2024-01-02,DEBIT,80416.48,USD,BR489,PENDING,82.25,NORTH,CHECKING
TXN0009744,CUST4009,ACC858072,2024-07-15,CREDIT,-2406.22,GBP,BR685,COMPLETED,31.03,,SAVINGS
TXN0009745,CUST2264,ACC265337,2024-07-25,DEBIT,6145.6,GBP,BR424,COMPLETED,55.98,EAST,MORTGAGE
TXN0009746,CUST8674,ACC326057,2024-04-03,TRANSFER,81540.61,USD,BR397,,43.62,WEST,SAVINGS
TXN0009747,CUST8821,ACC736032,2024-10-29,CREDIT,82704.54,EUR,BR124,,22.6,EAST,CHECKING
TXN0009748,CUST6131,ACC731205,2024-04-19,TRANSFER,-29216.59,USD,BR243,COMPLETED,,NORTH,SAVINGS
TXN0009749,CUST7637,ACC630424,2024-12-02,DEBIT,-10934.54,USD,BR296,COMPLETED,95.92,NORTH,SAVINGS
TXN0009750,CUST7233,ACC255065,2024-11-24,CREDIT,63731.83,USD,BR196,COMPLETED,10.22,WEST,SAVINGS
TXN0009751,CUST3700,ACC177071,2024-12-14,PAYMENT,50743.0,EUR,BR900,PENDING,61.06,NORTH,CREDIT
TXN0009752,CUST1895,ACC351807,2024-02-14,CREDIT,-2709.81,EUR,BR305,COMPLETED,21.69,CENTRAL,
TXN0009753,CUST7086,ACC573213,2024-07-09,DEBIT,-9584.74,USD,BR879,COMPLETED,41.63,WEST,CREDIT
TXN0009754,CUST7950,ACC388379,2024-02-17,TRANSFER,56862.5,USD,BR849,PENDING,96.18,NORTH,SAVINGS
TXN0009755,CUST4190,ACC451473,2024-09-28,CREDIT,-38288.02,EUR,BR394,COMPLETED,42.45,SOUTH,LOAN
TXN0009756,CUST5422,ACC454098,2024-02-16,DEBIT,-41081.54,USD,BR288,COMPLETED,80.74,WEST,SAVINGS
TXN0009757,CUST2776,ACC538586,2024-08-27,PAYMENT,42523.32,USD,BR802,PENDING,41.53,EAST,LOAN
TXN0009758,CUST2710,ACC180472,2024-10-03,PAYMENT,49280.84,USD,BR494,PENDING,3.97,NORTH,CREDIT
TXN0009759,CUST2274,ACC196704,2024-09-13,PAYMENT,46702.26,USD,BR673,COMPLETED,97.95,SOUTH,LOAN
TXN0009760,CUST6942,ACC367541,2024-03-17,WITHDRAWAL,-33702.56,USD,BR301,PENDING,88.92,EAST,CHECKING
TXN0009761,CUST6496,ACC138255,2024-05-30,PAYMENT,43635.41,AUD,BR727,COMPLETED,7.72,WEST,SAVINGS
TXN0009762,CUST1459,ACC829197,2024-03-16,CREDIT,67338.7,AUD,BR769,COMPLETED,45.13,WEST,SAVINGS
TXN0009763,CUST4924,ACC882254,2024-07-14,TRANSFER,2316.73,USD,BR897,COMPLETED,78.86,SOUTH,CHECKING
TXN0009764,CUST5623,ACC998920,2024-07-04,TRANSFER,38780.43,USD,BR787,COMPLETED,21.41,EAST,SAVINGS
TXN0009765,CUST3666,ACC866223,2024-06-23,CREDIT,-17221.28,USD,BR491,COMPLETED,71.21,NORTH,CHECKING
TXN0009766,CUST9873,ACC408227,2024-10-15,CREDIT,15944.37,USD,BR701,COMPLETED,47.82,WEST,LOAN
TXN0009767,CUST2744,ACC236369,2024-06-08,TRANSFER,-770.6,USD,BR733,FAILED,,WEST,SAVINGS
TXN0009768,CUST2070,ACC644924,2024-07-31,WITHDRAWAL,68601.04,USD,BR452,COMPLETED,,WEST,SAVINGS
TXN0009769,CUST4471,ACC662146,2024-11-14,DEBIT,-15194.79,AUD,BR572,PENDING,46.85,EAST,CHECKING
TXN0009770,CUST1179,ACC527030,2024-10-07,WITHDRAWAL,-2660.9,USD,BR197,PENDING,36.84,SOUTH,
TXN0009771,CUST6064,ACC883438,2024-10-30,CREDIT,-9069.26,USD,BR325,COMPLETED,66.8,WEST,SAVINGS
TXN0009772,CUST4075,ACC144935,2024-01-12,DEBIT,-3593.63,USD,BR932,COMPLETED,58.87,EAST,CHECKING
TXN0009773,CUST4305,ACC969880,2024-08-03,TRANSFER,94888.08,USD,BR750,COMPLETED,27.39,SOUTH,CREDIT
TXN0009774,CUST1530,ACC484655,2024-03-19,CREDIT,39390.01,USD,BR749,COMPLETED,81.9,,LOAN
TXN0009775,CUST4937,ACC761104,2024-04-30,CREDIT,-12460.91,EUR,BR726,REVERSED,82.78,NORTH,SAVINGS
TXN0009776,CUST5410,ACC122286,2024-03-09,CREDIT,83805.64,AUD,BR938,COMPLETED,67.21,CENTRAL,SAVINGS
TXN0009777,CUST2393,ACC915811,2024-08-23,CREDIT,63767.45,USD,BR461,COMPLETED,17.35,NORTH,CHECKING
TXN0009778,CUST1735,ACC930505,2024-03-14,TRANSFER,32057.48,USD,BR575,FAILED,42.39,WEST,LOAN
TXN0009779,CUST8926,ACC453885,2024-04-22,CREDIT,53193.31,USD,BR122,COMPLETED,75.11,CENTRAL,SAVINGS
TXN0009780,CUST1748,ACC349192,2024-11-30,CREDIT,-11873.71,EUR,BR146,COMPLETED,85.22,WEST,LOAN
TXN0009781,CUST1787,ACC616293,2024-08-30,PAYMENT,-47470.25,USD,BR208,FAILED,60.02,,CREDIT
TXN0009782,CUST6154,ACC514708,2024-03-01,CREDIT,37668.55,USD,BR532,COMPLETED,89.04,EAST,SAVINGS
TXN0009783,CUST2527,ACC549492,2024-08-18,DEBIT,-25263.63,EUR,BR660,REVERSED,40.83,WEST,CREDIT
TXN0009784,CUST6056,ACC556519,2024-11-15,DEBIT,86652.17,EUR,BR399,COMPLETED,71.38,WEST,SAVINGS
TXN0009785,CUST1138,ACC929142,2024-09-14,DEBIT,63128.43,USD,BR455,COMPLETED,15.53,SOUTH,LOAN
TXN0009786,CUST6843,ACC879885,2024-10-23,DEBIT,-33880.09,USD,BR167,COMPLETED,94.09,SOUTH,CHECKING
TXN0009787,CUST5626,ACC148610,2024-01-14,CREDIT,3238.1,USD,BR740,PENDING,85.4,SOUTH,MORTGAGE
TXN0009788,CUST7523,ACC644566,2024-03-18,DEBIT,88730.06,EUR,BR249,COMPLETED,50.63,NORTH,LOAN
TXN0009789,CUST9195,ACC827382,2024-03-28,DEBIT,93375.65,USD,BR272,COMPLETED,,SOUTH,MORTGAGE
TXN0009790,CUST4192,ACC200647,2024-04-26,TRANSFER,34030.13,EUR,BR849,,99.82,CENTRAL,CREDIT
TXN0009791,CUST6152,ACC222172,2024-08-29,CREDIT,-13559.54,USD,BR377,PENDING,30.35,CENTRAL,CHECKING
TXN0009792,CUST7400,ACC882597,2024-12-13,TRANSFER,82077.37,USD,BR745,COMPLETED,65.92,EAST,
TXN0009793,CUST6830,ACC235042,2024-10-20,PAYMENT,1340.48,USD,BR163,COMPLETED,28.91,CENTRAL,SAVINGS
TXN0009794,CUST3122,ACC547234,2024-01-29,CREDIT,-21657.61,GBP,BR278,,80.53,EAST,CHECKING
TXN0009795,CUST2595,ACC918210,2024-01-19,CREDIT,-45954.22,USD,BR326,COMPLETED,11.9,WEST,SAVINGS
TXN0009796,CUST6428,ACC987658,2024-12-28,TRANSFER,-44308.15,EUR,BR631,COMPLETED,67.11,WEST,SAVINGS
TXN0009797,CUST7672,ACC118841,2024-08-07,DEBIT,63850.91,GBP,BR878,COMPLETED,22.46,EAST,LOAN
TXN0009798,CUST9250,ACC144206,2024-06-10,DEBIT,45102.81,GBP,BR555,COMPLETED,70.3,SOUTH,CHECKING
TXN0009799,CUST2654,ACC302310,2024-05-19,PAYMENT,64535.55,USD,BR927,PENDING,,CENTRAL,CREDIT
TXN0009800,CUST9227,ACC158077,2024-12-31,CREDIT,-18624.68,USD,BR648,REVERSED,0.3,EAST,LOAN
TXN0009801,CUST3460,ACC645528,2024-10-04,DEBIT,-22072.1,GBP,BR728,REVERSED,80.43,NORTH,LOAN
TXN0009802,CUST1388,ACC313051,2024-11-17,WITHDRAWAL,43413.28,EUR,BR793,COMPLETED,42.79,WEST,CHECKING
TXN0009803,CUST7260,ACC478873,2024-11-22,PAYMENT,81989.74,GBP,BR293,COMPLETED,2.88,WEST,
TXN0009804,CUST8814,ACC509563,2024-08-17,CREDIT,-28671.78,AUD,BR145,COMPLETED,6.81,SOUTH,SAVINGS
TXN0009805,CUST1612,ACC517155,2024-01-29,PAYMENT,84040.96,EUR,BR307,COMPLETED,28.37,SOUTH,CHECKING
TXN0009806,CUST5753,ACC736933,2024-12-09,TRANSFER,52203.49,USD,BR650,COMPLETED,97.74,EAST,SAVINGS
TXN0009807,CUST3641,ACC192672,2024-10-09,PAYMENT,65345.86,USD,BR218,COMPLETED,24.33,WEST,
TXN0009808,CUST3482,ACC957915,2027-01-01,DEBIT,5153.61,USD,BR402,PENDING,56.6,NORTH,MORTGAGE
TXN0009809,CUST8587,ACC899786,2024-08-26,DEBIT,1928.79,AUD,BR848,COMPLETED,58.9,WEST,SAVINGS
TXN0009810,CUST2290,ACC128594,2024-08-16,DEBIT,89269.44,EUR,BR576,COMPLETED,12.54,EAST,MORTGAGE
TXN0009811,CUST2528,ACC505048,2024-10-24,TRANSFER,98903.9,USD,BR501,COMPLETED,71.32,CENTRAL,SAVINGS
TXN0009812,CUST4794,ACC261472,2024-06-14,TRANSFER,72843.52,GBP,BR944,COMPLETED,89.41,SOUTH,CHECKING
TXN0009813,CUST4533,ACC818178,2024-12-26,DEBIT,83216.94,USD,BR152,COMPLETED,31.65,SOUTH,SAVINGS
TXN0009814,CUST3307,ACC577761,2024-05-12,DEBIT,-4770.0,USD,BR381,PENDING,59.61,NORTH,LOAN
TXN0009815,CUST3638,ACC176209,2024-02-06,TRANSFER,24673.86,USD,BR102,COMPLETED,24.64,EAST,CREDIT
TXN0009816,CUST9218,ACC435940,2024-11-17,CREDIT,7684.24,AUD,BR687,PENDING,22.67,NORTH,CREDIT
TXN0009817,CUST9459,ACC881358,2024-08-15,PAYMENT,1765.01,USD,BR505,COMPLETED,71.44,EAST,SAVINGS
TXN0009818,CUST9573,ACC323193,2024-08-03,DEBIT,88616.92,EUR,BR995,COMPLETED,26.85,WEST,MORTGAGE
TXN0009819,CUST6593,ACC204800,2024-09-11,CREDIT,31954.8,USD,BR815,COMPLETED,37.4,NORTH,LOAN
TXN0009820,CUST8331,ACC284033,2024-06-09,PAYMENT,-17053.97,USD,BR997,COMPLETED,35.98,NORTH,CHECKING
TXN0009821,CUST3149,ACC904881,2024-06-09,PAYMENT,97630.87,USD,BR288,COMPLETED,21.67,WEST,CHECKING
TXN0009822,CUST6554,ACC329222,2024-04-13,DEBIT,-15584.52,USD,BR855,COMPLETED,20.38,EAST,CREDIT
TXN0009823,CUST5765,ACC366366,2024-10-30,CREDIT,-13557.8,USD,BR532,COMPLETED,50.18,SOUTH,LOAN
